time,id,x,y,angle,type,speed,pos,lane,slope,signals,acceleration,distance
666.1,myflow.65,-17.87,-4.8,90.0,speeder,4.34,182.13,E0_0,0.0,8,-2.84,182.13
666.1,myflow.66,-4.72,156.5,180.03,violator,15.76,43.5,E2_0,0.0,0,2.05,43.5
666.2,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
666.2,myflow.63,182.46,-4.8,90.0,aggressive,9.48,32.46,E6_0,0.0,0,4.17,32.46
666.2,myflow.64,178.6,4.8,270.0,tailgater,2.48,71.4,-E6_0,0.0,0,0.0,71.4
666.2,myflow.65,-17.46,-4.8,90.0,speeder,4.06,182.54,E0_0,0.0,8,-2.82,182.54
666.2,myflow.66,-4.72,154.91,180.03,violator,15.91,45.09,E2_0,0.0,0,1.59,45.09
666.3,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
666.3,myflow.63,183.45,-4.8,90.0,aggressive,9.93,33.45,E6_0,0.0,0,4.47,33.45
666.3,myflow.64,178.35,4.8,270.0,tailgater,2.48,71.65,-E6_0,0.0,0,-0.0,71.65
666.3,myflow.65,-17.08,-4.8,90.0,speeder,3.79,182.92,E0_0,0.0,8,-2.66,182.92
666.3,myflow.66,-4.72,153.3,180.03,violator,16.1,46.7,E2_0,0.0,0,1.89,46.7
666.4,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
666.4,myflow.63,184.49,-4.8,90.0,aggressive,10.41,34.49,E6_0,0.0,0,4.77,34.49
666.4,myflow.64,178.1,4.8,270.0,tailgater,2.48,71.9,-E6_0,0.0,0,0.0,71.9
666.4,myflow.65,-16.73,-4.8,90.0,speeder,3.56,183.27,E0_0,0.0,8,-2.39,183.27
666.4,myflow.66,-4.72,151.67,180.03,violator,16.32,48.33,E2_0,0.0,0,2.19,48.33
666.5,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
666.5,myflow.63,185.57,-4.8,90.0,aggressive,10.83,35.57,E6_0,0.0,0,4.29,35.57
666.5,myflow.64,177.85,4.8,270.0,tailgater,2.48,72.15,-E6_0,0.0,0,-0.0,72.15
666.5,myflow.65,-16.39,-4.8,90.0,speeder,3.36,183.61,E0_0,0.0,8,-1.93,183.61
666.5,myflow.66,-4.72,150.01,180.03,violator,16.57,49.99,E2_0,0.0,0,2.49,49.99
666.6,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
666.6,myflow.63,186.7,-4.8,90.0,aggressive,11.29,36.7,E6_0,0.0,0,4.59,36.7
666.6,myflow.64,177.6,4.8,270.0,tailgater,2.48,72.4,-E6_0,0.0,0,0.0,72.4
666.6,myflow.65,-16.08,-4.8,90.0,speeder,3.14,183.92,E0_0,0.0,8,-2.19,183.92
666.6,myflow.66,-4.72,148.33,180.03,violator,16.85,51.68,E2_0,0.0,0,2.79,51.68
666.7,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
666.7,myflow.63,187.88,-4.8,90.0,aggressive,11.78,37.88,E6_0,0.0,0,4.89,37.88
666.7,myflow.64,177.36,4.8,270.0,tailgater,2.48,72.64,-E6_0,0.0,0,-0.0,72.64
666.7,myflow.65,-15.79,-4.8,90.0,speeder,2.92,184.21,E0_0,0.0,8,-2.21,184.21
666.7,myflow.66,-4.73,146.62,180.03,violator,17.11,53.39,E2_0,0.0,0,2.62,53.39
666.8,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
666.8,myflow.63,189.09,-4.8,90.0,aggressive,12.09,39.09,E6_0,0.0,0,3.12,39.09
666.8,myflow.64,177.11,4.8,270.0,tailgater,2.48,72.89,-E6_0,0.0,0,0.0,72.89
666.8,myflow.65,-15.51,-4.8,90.0,speeder,2.72,184.49,E0_0,0.0,8,-2.01,184.49
666.8,myflow.66,-4.73,144.89,180.03,violator,17.29,55.12,E2_0,0.0,0,1.78,55.12
666.9,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
666.9,myflow.63,190.31,-4.8,90.0,aggressive,12.16,40.31,E6_0,0.0,0,0.67,40.31
666.9,myflow.64,176.86,4.8,270.0,tailgater,2.48,73.14,-E6_0,0.0,0,-0.0,73.14
666.9,myflow.65,-15.26,-4.8,90.0,speeder,2.55,184.74,E0_0,0.0,8,-1.7,184.74
666.9,myflow.66,-4.73,143.14,180.03,violator,17.5,56.87,E2_0,0.0,0,2.08,56.87
667.0,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
667.0,myflow.63,191.53,-4.8,90.0,aggressive,12.26,41.53,E6_0,0.0,0,0.97,41.53
667.0,myflow.64,176.61,4.8,270.0,tailgater,2.48,73.39,-E6_0,0.0,0,0.0,73.39
667.0,myflow.65,-15.02,-4.8,90.0,speeder,2.39,184.98,E0_0,0.0,8,-1.57,184.98
667.0,myflow.66,-4.73,141.36,180.03,violator,17.73,58.64,E2_0,0.0,0,2.38,58.64
667.1,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
667.1,myflow.63,192.77,-4.8,90.0,aggressive,12.38,42.77,E6_0,0.0,0,1.27,42.77
667.1,myflow.64,176.36,4.8,270.0,tailgater,2.48,73.64,-E6_0,0.0,0,-0.0,73.64
667.1,myflow.65,-14.79,-4.8,90.0,speeder,2.25,185.21,E0_0,0.0,8,-1.46,185.21
667.1,myflow.66,-4.73,139.56,180.03,violator,18.0,60.44,E2_0,0.0,0,2.68,60.44
667.2,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
667.2,myflow.63,194.02,-4.8,90.0,aggressive,12.54,44.02,E6_0,0.0,0,1.57,44.02
667.2,myflow.64,176.11,4.8,270.0,tailgater,2.48,73.89,-E6_0,0.0,0,0.0,73.89
667.2,myflow.65,-14.58,-4.8,90.0,speeder,2.11,185.42,E0_0,0.0,8,-1.37,185.42
667.2,myflow.66,-4.73,137.75,180.03,violator,18.12,62.25,E2_0,0.0,0,1.22,62.25
667.3,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
667.3,myflow.63,195.3,-4.8,90.0,aggressive,12.73,45.3,E6_0,0.0,0,1.87,45.3
667.3,myflow.64,175.87,4.8,270.0,tailgater,2.48,74.13,-E6_0,0.0,0,-0.0,74.13
667.3,myflow.65,-14.38,-4.8,90.0,speeder,1.98,185.62,E0_0,0.0,8,-1.29,185.62
667.3,myflow.66,-4.73,135.93,180.03,violator,18.24,64.08,E2_0,0.0,0,1.11,64.08
667.4,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
667.4,myflow.63,196.59,-4.8,90.0,aggressive,12.93,46.59,E6_0,0.0,0,1.98,46.59
667.4,myflow.64,175.62,4.8,270.0,tailgater,2.48,74.38,-E6_0,0.0,0,0.0,74.38
667.4,myflow.65,-14.2,-4.8,90.0,speeder,1.86,185.8,E0_0,0.0,8,-1.21,185.8
667.4,myflow.66,-4.73,134.1,180.03,violator,18.28,65.9,E2_0,0.0,0,0.41,65.9
667.5,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
667.5,myflow.63,197.9,-4.8,90.0,aggressive,13.14,47.9,E6_0,0.0,0,2.18,47.9
667.5,myflow.64,175.37,4.8,270.0,tailgater,2.48,74.63,-E6_0,0.0,0,-0.0,74.63
667.5,myflow.65,-14.02,-4.8,90.0,speeder,1.75,185.98,E0_0,0.0,8,-1.14,185.98
667.5,myflow.66,-4.73,132.28,180.03,violator,18.2,67.72,E2_0,0.0,0,-0.79,67.72
667.6,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
667.6,myflow.63,199.22,-4.8,90.0,aggressive,13.16,49.22,E6_0,0.0,0,0.17,49.22
667.6,myflow.64,175.12,4.8,270.0,tailgater,2.48,74.88,-E6_0,0.0,0,0.0,74.88
667.6,myflow.65,-13.86,-4.8,90.0,speeder,1.64,186.14,E0_0,0.0,8,-1.08,186.14
667.6,myflow.66,-4.73,130.47,180.03,violator,18.1,69.53,E2_0,0.0,0,-0.97,69.53
667.7,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
667.7,myflow.63,200.54,-4.8,90.0,aggressive,13.21,50.54,E6_0,0.0,0,0.47,50.54
667.7,myflow.64,174.87,4.8,270.0,tailgater,2.48,75.13,-E6_0,0.0,0,-0.0,75.13
667.7,myflow.65,-13.71,-4.8,90.0,speeder,1.54,186.29,E0_0,0.0,8,-1.02,186.29
667.7,myflow.66,-4.73,128.67,180.03,violator,18.02,71.34,E2_0,0.0,0,-0.79,71.34
667.8,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
667.8,myflow.63,201.87,-4.8,90.0,aggressive,13.28,51.87,E6_0,0.0,0,0.77,51.87
667.8,myflow.64,174.63,4.8,270.0,tailgater,2.48,75.37,-E6_0,0.0,0,0.0,75.37
667.8,myflow.65,-13.56,-4.8,90.0,speeder,1.44,186.44,E0_0,0.0,8,-0.96,186.44
667.8,myflow.66,-4.73,126.88,180.03,violator,17.87,73.12,E2_0,0.0,0,-1.55,73.12
667.9,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
667.9,myflow.63,203.21,-4.8,90.0,aggressive,13.39,53.21,E6_0,0.0,0,1.07,53.21
667.9,myflow.64,174.38,4.8,270.0,tailgater,2.48,75.62,-E6_0,0.0,0,-0.0,75.62
667.9,myflow.65,-13.43,-4.8,90.0,speeder,1.35,186.57,E0_0,0.0,8,-0.9,186.57
667.9,myflow.66,-4.74,125.1,180.03,violator,17.78,74.9,E2_0,0.0,0,-0.86,74.9
668.0,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
668.0,myflow.63,204.56,-4.8,90.0,aggressive,13.53,54.56,E6_0,0.0,0,1.37,54.56
668.0,myflow.64,174.13,4.8,270.0,tailgater,2.48,75.87,-E6_0,0.0,0,0.0,75.87
668.0,myflow.65,-13.3,-4.8,90.0,speeder,1.27,186.7,E0_0,0.0,8,-0.85,186.7
668.0,myflow.66,-4.74,123.33,180.03,violator,17.76,76.68,E2_0,0.0,0,-0.21,76.68
668.1,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
668.1,myflow.63,205.93,-4.8,90.0,aggressive,13.69,55.93,E6_0,0.0,0,1.67,55.93
668.1,myflow.64,173.88,4.8,270.0,tailgater,2.48,76.12,-E6_0,0.0,0,-0.0,76.12
668.1,myflow.65,-13.18,-4.8,90.0,speeder,1.19,186.82,E0_0,0.0,8,-0.8,186.82
668.1,myflow.66,-4.74,121.55,180.03,violator,17.74,78.45,E2_0,0.0,0,-0.2,78.45
668.2,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
668.2,myflow.63,207.32,-4.8,90.0,aggressive,13.89,57.32,E6_0,0.0,0,1.97,57.32
668.2,myflow.64,173.63,4.8,270.0,tailgater,2.48,76.37,-E6_0,0.0,0,0.0,76.37
668.2,myflow.65,-13.07,-4.8,90.0,speeder,1.11,186.93,E0_0,0.0,8,-0.75,186.93
668.2,myflow.66,-4.74,119.78,180.03,violator,17.75,80.22,E2_0,0.0,0,0.1,80.22
668.3,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
668.3,myflow.63,208.72,-4.8,90.0,aggressive,13.97,58.72,E6_0,0.0,0,0.76,58.72
668.3,myflow.64,173.38,4.8,270.0,tailgater,2.48,76.62,-E6_0,0.0,0,-0.0,76.62
668.3,myflow.65,-12.97,-4.8,90.0,speeder,1.04,187.03,E0_0,0.0,8,-0.7,187.03
668.3,myflow.66,-4.74,118.0,180.03,violator,17.79,82.0,E2_0,0.0,0,0.4,82.0
668.4,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
668.4,myflow.63,210.11,-4.8,90.0,aggressive,13.91,60.11,E6_0,0.0,0,-0.57,60.11
668.4,myflow.64,173.14,4.8,270.0,tailgater,2.48,76.86,-E6_0,0.0,0,0.0,76.86
668.4,myflow.65,-12.87,-4.8,90.0,speeder,0.98,187.13,E0_0,0.0,8,-0.66,187.13
668.4,myflow.66,-4.74,116.22,180.03,violator,17.85,83.79,E2_0,0.0,0,0.61,83.79
668.5,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
668.5,myflow.63,211.5,-4.8,90.0,aggressive,13.9,61.5,E6_0,0.0,0,-0.07,61.5
668.5,myflow.64,172.89,4.8,270.0,tailgater,2.48,77.11,-E6_0,0.0,0,-0.0,77.11
668.5,myflow.65,-12.78,-4.8,90.0,speeder,0.91,187.22,E0_0,0.0,8,-0.62,187.22
668.5,myflow.66,-4.74,114.44,180.03,violator,17.79,85.57,E2_0,0.0,0,-0.56,85.57
668.6,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
668.6,myflow.63,212.89,-4.8,90.0,aggressive,13.91,62.89,E6_0,0.0,0,0.0,62.89
668.6,myflow.64,172.64,4.8,270.0,tailgater,2.48,77.36,-E6_0,0.0,0,0.0,77.36
668.6,myflow.65,-12.69,-4.8,90.0,speeder,0.86,187.31,E0_0,0.0,8,-0.58,187.31
668.6,myflow.66,-4.74,112.66,180.03,violator,17.78,87.35,E2_0,0.0,0,-0.11,87.35
668.7,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
668.7,myflow.63,214.28,-4.8,90.0,aggressive,13.94,64.28,E6_0,0.0,0,0.3,64.28
668.7,myflow.64,172.39,4.8,270.0,tailgater,2.48,77.61,-E6_0,0.0,0,-0.0,77.61
668.7,myflow.65,-12.61,-4.8,90.0,speeder,0.8,187.39,E0_0,0.0,8,-0.55,187.39
668.7,myflow.66,-4.74,110.89,180.03,violator,17.68,89.11,E2_0,0.0,0,-0.99,89.11
668.8,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
668.8,myflow.63,215.68,-4.8,90.0,aggressive,14.0,65.68,E6_0,0.0,0,0.6,65.68
668.8,myflow.64,172.14,4.8,270.0,tailgater,2.48,77.86,-E6_0,0.0,0,0.0,77.86
668.8,myflow.65,-12.54,-4.8,90.0,speeder,0.75,187.46,E0_0,0.0,8,-0.51,187.46
668.8,myflow.66,-4.74,109.14,180.03,violator,17.49,90.86,E2_0,0.0,0,-1.89,90.86
668.9,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
668.9,myflow.63,217.08,-4.8,90.0,aggressive,13.96,67.08,E6_0,0.0,0,-0.4,67.08
668.9,myflow.64,171.9,4.8,270.0,tailgater,2.48,78.1,-E6_0,0.0,0,-0.0,78.1
668.9,myflow.65,-12.47,-4.8,90.0,speeder,0.7,187.53,E0_0,0.0,8,-0.48,187.53
668.9,myflow.66,-4.74,107.41,180.03,violator,17.32,92.6,E2_0,0.0,0,-1.77,92.6
669.0,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
669.0,myflow.63,218.47,-4.8,90.0,aggressive,13.89,68.47,E6_0,0.0,0,-0.7,68.47
669.0,myflow.64,171.65,4.8,270.0,tailgater,2.48,78.35,-E6_0,0.0,0,0.0,78.35
669.0,myflow.65,-12.4,-4.8,90.0,speeder,0.66,187.6,E0_0,0.0,8,-0.45,187.6
669.0,myflow.66,-4.74,105.69,180.03,violator,17.17,94.31,E2_0,0.0,0,-1.51,94.31
669.1,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
669.1,myflow.63,219.84,-4.8,90.0,aggressive,13.79,69.84,E6_0,0.0,0,-1.0,69.84
669.1,myflow.64,171.4,4.8,270.0,tailgater,2.48,78.6,-E6_0,0.0,0,-0.0,78.6
669.1,myflow.65,-12.34,-4.8,90.0,speeder,0.61,187.66,E0_0,0.0,8,-0.42,187.66
669.1,myflow.66,-4.75,103.98,180.03,violator,17.08,96.02,E2_0,0.0,0,-0.91,96.02
669.2,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
669.2,myflow.63,221.21,-4.8,90.0,aggressive,13.71,71.21,E6_0,0.0,0,-0.8,71.21
669.2,myflow.64,171.15,4.8,270.0,tailgater,2.48,78.85,-E6_0,0.0,0,0.0,78.85
669.2,myflow.65,-12.28,-4.8,90.0,speeder,0.58,187.72,E0_0,0.0,8,-0.39,187.72
669.2,myflow.66,-4.75,102.28,180.03,violator,17.04,97.72,E2_0,0.0,0,-0.32,97.72
669.3,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
669.3,myflow.63,222.57,-4.8,90.0,aggressive,13.6,72.57,E6_0,0.0,0,-1.1,72.57
669.3,myflow.64,170.9,4.8,270.0,tailgater,2.48,79.1,-E6_0,0.0,0,-0.0,79.1
669.3,myflow.65,-12.23,-4.8,90.0,speeder,0.54,187.77,E0_0,0.0,8,-0.37,187.77
669.3,myflow.66,-4.75,100.59,180.03,violator,16.92,99.42,E2_0,0.0,0,-1.21,99.42
669.4,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
669.4,myflow.63,223.92,-4.8,90.0,aggressive,13.45,73.92,E6_0,0.0,0,-1.4,73.92
669.4,myflow.64,170.66,4.8,270.0,tailgater,2.48,79.34,-E6_0,0.0,0,0.0,79.34
669.4,myflow.65,-12.18,-4.8,90.0,speeder,0.5,187.82,E0_0,0.0,8,-0.35,187.82
669.4,myflow.66,-4.75,98.91,180.03,violator,16.8,101.1,E2_0,0.0,0,-1.2,101.1
669.5,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
669.5,myflow.63,225.25,-4.8,90.0,aggressive,13.28,75.25,E6_0,0.0,8,-1.7,75.25
669.5,myflow.64,170.41,4.8,270.0,tailgater,2.48,79.59,-E6_0,0.0,0,-0.0,79.59
669.5,myflow.65,-12.13,-4.8,90.0,speeder,0.47,187.87,E0_0,0.0,8,-0.32,187.87
669.5,myflow.66,-4.75,97.23,180.03,violator,16.78,102.77,E2_0,0.0,0,-0.23,102.77
669.6,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
669.6,myflow.63,226.56,-4.8,90.0,aggressive,13.08,76.56,E6_0,0.0,8,-2.0,76.56
669.6,myflow.64,170.16,4.8,270.0,tailgater,2.48,79.84,-E6_0,0.0,0,0.0,79.84
669.6,myflow.65,-12.09,-4.8,90.0,speeder,0.44,187.91,E0_0,0.0,8,-0.3,187.91
669.6,myflow.66,-4.75,95.56,180.03,violator,16.74,104.45,E2_0,0.0,0,-0.39,104.45
669.7,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
669.7,myflow.63,227.84,-4.8,90.0,aggressive,12.85,77.84,E6_0,0.0,8,-2.3,77.84
669.7,myflow.64,169.91,4.8,270.0,tailgater,2.48,80.09,-E6_0,0.0,0,-0.0,80.09
669.7,myflow.65,-12.04,-4.8,90.0,speeder,0.41,187.96,E0_0,0.0,8,-0.28,187.96
669.7,myflow.66,-4.75,93.88,180.03,violator,16.75,106.12,E2_0,0.0,0,0.06,106.12
669.8,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
669.8,myflow.63,229.1,-4.8,90.0,aggressive,12.59,79.1,E6_0,0.0,8,-2.6,79.1
669.8,myflow.64,169.66,4.8,270.0,tailgater,2.48,80.34,-E6_0,0.0,0,0.0,80.34
669.8,myflow.65,-12.01,-4.8,90.0,speeder,0.39,187.99,E0_0,0.0,8,-0.27,187.99
669.8,myflow.66,-4.75,92.21,180.03,violator,16.73,107.8,E2_0,0.0,0,-0.19,107.8
669.9,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
669.9,myflow.63,230.33,-4.8,90.0,aggressive,12.3,80.33,E6_0,0.0,8,-2.9,80.33
669.9,myflow.64,169.42,4.8,270.0,tailgater,2.48,80.58,-E6_0,0.0,0,-0.01,80.58
669.9,myflow.65,-11.97,-4.8,90.0,speeder,0.36,188.03,E0_0,0.0,8,-0.25,188.03
669.9,myflow.66,-4.75,90.54,180.03,violator,16.74,109.47,E2_0,0.0,0,0.11,109.47
670.0,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
670.0,myflow.63,231.53,-4.8,90.0,aggressive,11.98,81.53,E6_0,0.0,8,-3.2,81.53
670.0,myflow.64,169.17,4.8,270.0,tailgater,2.48,80.83,-E6_0,0.0,0,0.0,80.83
670.0,myflow.65,-11.94,-4.8,90.0,speeder,0.34,188.06,E0_0,0.0,8,-0.23,188.06
670.0,myflow.66,-4.75,88.87,180.03,violator,16.68,111.14,E2_0,0.0,0,-0.56,111.14
670.0,myflow.67,244.9,4.8,270.0,speeder,0.0,5.1,-E6_0,0.0,0,0.0,5.1
670.1,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
670.1,myflow.63,232.69,-4.8,90.0,aggressive,11.63,82.69,E6_0,0.0,8,-3.5,82.69
670.1,myflow.64,168.92,4.8,270.0,tailgater,2.48,81.08,-E6_0,0.0,0,-0.01,81.08
670.1,myflow.65,-11.9,-4.8,90.0,speeder,0.32,188.1,E0_0,0.0,8,-0.22,188.1
670.1,myflow.66,-4.75,87.2,180.03,violator,16.69,112.81,E2_0,0.0,0,0.04,112.81
670.1,myflow.67,244.9,4.8,270.0,speeder,0.03,5.1,-E6_0,0.0,8,0.29,5.1
670.2,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
670.2,myflow.63,233.82,-4.8,90.0,aggressive,11.25,83.82,E6_0,0.0,8,-3.79,83.82
670.2,myflow.64,168.67,4.8,270.0,tailgater,2.48,81.33,-E6_0,0.0,0,0.0,81.33
670.2,myflow.65,-11.88,-4.8,90.0,speeder,0.3,188.12,E0_0,0.0,8,-0.2,188.12
670.2,myflow.66,-4.75,85.54,180.03,violator,16.6,114.47,E2_0,0.0,0,-0.83,114.47
670.2,myflow.67,244.89,1.6,270.0,speeder,0.08,5.11,-E6_1,0.0,8,0.53,5.11
670.3,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
670.3,myflow.63,234.9,-4.8,90.0,aggressive,10.85,84.9,E6_0,0.0,8,-4.09,84.9
670.3,myflow.64,168.42,4.8,270.0,tailgater,2.48,81.58,-E6_0,0.0,0,-0.01,81.58
670.3,myflow.65,-11.85,-4.8,90.0,speeder,0.28,188.15,E0_0,0.0,8,-0.19,188.15
670.3,myflow.66,-4.76,83.9,180.03,violator,16.41,116.11,E2_0,0.0,0,-1.94,116.11
670.3,myflow.67,244.87,1.6,270.0,speeder,0.17,5.13,-E6_1,0.0,0,0.93,5.13
670.4,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
670.4,myflow.63,235.94,-4.8,90.0,aggressive,10.42,85.94,E6_0,0.0,8,-4.28,85.94
670.4,myflow.64,168.18,4.8,270.0,tailgater,2.48,81.82,-E6_0,0.0,0,0.0,81.82
670.4,myflow.65,-11.82,-4.8,90.0,speeder,0.26,188.18,E0_0,0.0,8,-0.18,188.18
670.4,myflow.66,-4.76,82.27,180.03,violator,16.27,117.73,E2_0,0.0,0,-1.42,117.73
670.4,myflow.67,244.84,1.6,270.0,speeder,0.33,5.16,-E6_1,0.0,0,1.54,5.16
670.5,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
670.5,myflow.63,236.95,-4.8,90.0,aggressive,10.07,86.95,E6_0,0.0,8,-3.49,86.95
670.5,myflow.64,167.93,4.8,270.0,tailgater,2.48,82.07,-E6_0,0.0,0,-0.01,82.07
670.5,myflow.65,-11.8,-4.8,90.0,speeder,0.24,188.2,E0_0,0.0,8,-0.17,188.2
670.5,myflow.66,-4.76,80.66,180.03,violator,16.09,119.34,E2_0,0.0,0,-1.79,119.34
670.5,myflow.67,244.78,1.6,270.0,speeder,0.56,5.22,-E6_1,0.0,0,2.32,5.22
670.6,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
670.6,myflow.63,237.93,-4.8,90.0,aggressive,9.75,87.93,E6_0,0.0,8,-3.22,87.93
670.6,myflow.64,167.68,4.8,270.0,tailgater,2.48,82.32,-E6_0,0.0,0,0.0,82.32
670.6,myflow.65,-11.78,-4.8,90.0,speeder,0.23,188.22,E0_0,0.0,8,-0.16,188.22
670.6,myflow.66,-4.76,79.08,180.03,violator,15.88,120.93,E2_0,0.0,0,-2.09,120.93
670.6,myflow.67,244.69,1.6,270.0,speeder,0.88,5.31,-E6_1,0.0,0,3.15,5.31
670.7,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
670.7,myflow.63,238.87,-4.8,90.0,aggressive,9.48,88.87,E6_0,0.0,8,-2.65,88.87
670.7,myflow.64,167.43,4.8,270.0,tailgater,2.48,82.57,-E6_0,0.0,0,-0.01,82.57
670.7,myflow.65,-11.75,-4.8,90.0,speeder,0.21,188.25,E0_0,0.0,8,-0.15,188.25
670.7,myflow.66,-4.76,77.51,180.03,violator,15.64,122.5,E2_0,0.0,8,-2.39,122.5
670.7,myflow.67,244.57,1.6,270.0,speeder,1.26,5.43,-E6_1,0.0,0,3.84,5.43
670.8,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
670.8,myflow.63,239.79,-4.8,90.0,aggressive,9.2,89.79,E6_0,0.0,8,-2.82,89.79
670.8,myflow.64,167.19,4.8,270.0,tailgater,2.48,82.81,-E6_0,0.0,0,0.0,82.81
670.8,myflow.65,-11.73,-4.8,90.0,speeder,0.2,188.27,E0_0,0.0,8,-0.14,188.27
670.8,myflow.66,-4.76,75.97,180.03,violator,15.39,124.03,E2_0,0.0,8,-2.46,124.03
670.8,myflow.67,244.4,1.6,270.0,speeder,1.69,5.6,-E6_1,0.0,0,4.33,5.6
670.9,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
670.9,myflow.63,240.7,-4.8,90.0,aggressive,9.1,90.7,E6_0,0.0,8,-1.03,90.7
670.9,myflow.64,166.94,4.8,270.0,tailgater,2.48,83.06,-E6_0,0.0,0,-0.01,83.06
670.9,myflow.65,-11.72,-4.8,90.0,speeder,0.18,188.28,E0_0,0.0,8,-0.13,188.28
670.9,myflow.66,-4.76,74.45,180.03,violator,15.25,125.56,E2_0,0.0,0,-1.4,125.56
670.9,myflow.67,244.18,1.6,270.0,speeder,2.16,5.82,-E6_1,0.0,0,4.63,5.82
671.0,myflow.62,11.02,4.8,270.0,tailgater,0.0,38.98,-E1_0,0.0,8,0.0,38.98
